userid,placeid,local_datetime,categoryid,latitude,longitude,country_name,state,category
1556,6545299,2010-12-05T19:18:28Z,5,33.478565564,-86.798180218,United States,Alabama,Shopping
1556,965196,2010-12-04T16:11:16Z,2,33.436486,-86.78944462,United States,Alabama,Food
1556,965196,2010-05-16T17:37:15Z,2,33.436486,-86.78944462,United States,Alabama,Food
1556,70264,2010-12-04T16:11:08Z,5,33.4438272833,-86.7925107,United States,Alabama,Shopping
1556,70264,2010-02-03T18:41:49Z,5,33.4438272833,-86.7925107,United States,Alabama,Shopping
1556,70264,2009-11-10T17:52:31Z,5,33.4438272833,-86.7925107,United States,Alabama,Shopping
1556,70264,2009-10-30T22:37:27Z,5,33.4438272833,-86.7925107,United States,Alabama,Shopping
1556,1537542,2010-12-04T16:11:00Z,1,33.444174317,-86.79178375,United States,Alabama,Entertainment
1556,335844,2010-12-04T16:10:49Z,0,33.4365756,-86.7891386167,United States,Alabama,Community
1556,335844,2010-02-14T20:43:10Z,0,33.4365756,-86.7891386167,United States,Alabama,Community
1556,2816347,2010-12-04T16:10:40Z,5,33.4371279667,-86.7890931667,United States,Alabama,Shopping
1556,1548526,2010-12-04T16:10:30Z,5,33.43808956,-86.788214098,United States,Alabama,Shopping
1556,6466954,2010-12-04T16:10:21Z,0,33.437950126,-86.792592386,United States,Alabama,Community
1556,2759788,2010-12-04T16:10:13Z,2,33.437731977,-86.78971622,United States,Alabama,Food
1556,50386,2010-12-04T16:10:04Z,2,33.4388750167,-86.7882003,United States,Alabama,Food
1556,50386,2010-03-15T23:02:43Z,2,33.4388750167,-86.7882003,United States,Alabama,Food
1556,50386,2009-11-11T00:42:28Z,2,33.4388750167,-86.7882003,United States,Alabama,Food
1556,92374,2010-12-04T16:09:56Z,2,33.4385853667,-86.78851615,United States,Alabama,Food
1556,92374,2010-05-16T17:36:34Z,2,33.4385853667,-86.78851615,United States,Alabama,Food
1556,92374,2010-03-15T23:02:57Z,2,33.4385853667,-86.78851615,United States,Alabama,Food
1556,92374,2010-02-14T19:36:59Z,2,33.4385853667,-86.78851615,United States,Alabama,Food
1556,92374,2009-12-31T01:44:51Z,2,33.4385853667,-86.78851615,United States,Alabama,Food
1556,92374,2009-12-20T17:43:11Z,2,33.4385853667,-86.78851615,United States,Alabama,Food
1556,92374,2009-12-12T00:08:17Z,2,33.4385853667,-86.78851615,United States,Alabama,Food
1556,92374,2009-11-11T00:45:18Z,2,33.4385853667,-86.78851615,United States,Alabama,Food
1556,601607,2010-12-04T16:09:47Z,5,33.44161135,-86.78917745,United States,Alabama,Shopping
1556,115427,2010-11-02T13:05:09Z,0,33.4201455333,-86.8058442167,United States,Alabama,Community
1556,115427,2009-12-12T00:08:04Z,0,33.4201455333,-86.8058442167,United States,Alabama,Community
1556,75953,2010-10-30T18:57:12Z,4,33.3117195367,-86.2641549111,United States,Alabama,Outdoors
1556,4999644,2010-10-23T15:02:20Z,5,33.391401361,-86.808333811,United States,Alabama,Shopping
1556,448231,2010-10-20T03:48:57Z,2,33.5625270167,-86.7513096167,United States,Alabama,Food
1556,448231,2010-02-04T14:45:14Z,2,33.5625270167,-86.7513096167,United States,Alabama,Food
1556,1523394,2010-10-20T03:48:42Z,2,33.56123685,-86.753818983,United States,Alabama,Food
1556,645377,2010-10-20T03:48:35Z,5,33.5613060333,-86.7532642667,United States,Alabama,Shopping
1556,2760183,2010-10-20T03:48:09Z,6,33.56213404,-86.75194923,United States,Alabama,Travel
1556,60970,2010-10-09T17:27:44Z,4,33.3362809167,-86.4560432667,United States,Alabama,Outdoors
1556,60970,2009-11-29T20:46:22Z,4,33.3362809167,-86.4560432667,United States,Alabama,Outdoors
1556,60970,2009-10-25T19:01:05Z,4,33.3362809167,-86.4560432667,United States,Alabama,Outdoors
1556,1408601,2010-09-28T22:43:59Z,1,33.377683285,-86.808614807,United States,Alabama,Entertainment
1556,28888,2010-09-28T22:42:12Z,2,33.38131275,-86.80701265,United States,Alabama,Food
1556,28888,2010-06-18T21:09:45Z,2,33.38131275,-86.80701265,United States,Alabama,Food
1556,28888,2009-11-06T01:43:17Z,2,33.38131275,-86.80701265,United States,Alabama,Food
14410,28888,2010-03-13T23:51:55Z,2,33.38131275,-86.80701265,United States,Alabama,Food
1556,27575,2010-09-27T16:35:55Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,27575,2010-06-25T21:15:19Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,27575,2010-02-25T23:30:35Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,27575,2010-01-27T23:22:21Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,27575,2009-12-15T18:11:00Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,27575,2009-12-10T14:32:22Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,27575,2009-12-03T17:40:14Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,27575,2009-12-02T23:12:49Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,27575,2009-12-01T18:53:11Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,27575,2009-11-17T17:32:16Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,27575,2009-11-13T17:42:55Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,27575,2009-10-16T17:36:11Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,27575,2009-09-23T16:29:05Z,0,33.517584037,-86.8016588853,United States,Alabama,Community
1556,390352,2010-09-06T20:18:30Z,5,33.3805827833,-86.8078775667,United States,Alabama,Shopping
1556,390352,2010-06-18T21:08:40Z,5,33.3805827833,-86.8078775667,United States,Alabama,Shopping
1556,71247,2010-09-06T15:07:11Z,2,33.41653795,-86.8058399667,United States,Alabama,Food
1556,71247,2010-07-24T13:14:35Z,2,33.41653795,-86.8058399667,United States,Alabama,Food
1556,71247,2010-01-18T23:41:35Z,2,33.41653795,-86.8058399667,United States,Alabama,Food
1556,71247,2009-12-20T18:44:46Z,2,33.41653795,-86.8058399667,United States,Alabama,Food
1556,71247,2009-12-17T01:30:17Z,2,33.41653795,-86.8058399667,United States,Alabama,Food
1556,71247,2009-12-03T01:22:45Z,2,33.41653795,-86.8058399667,United States,Alabama,Food
1556,71247,2009-11-14T15:44:00Z,2,33.41653795,-86.8058399667,United States,Alabama,Food
1556,71247,2009-11-12T01:24:35Z,2,33.41653795,-86.8058399667,United States,Alabama,Food
1556,71247,2009-10-31T14:26:16Z,2,33.41653795,-86.8058399667,United States,Alabama,Food
1556,1408502,2010-08-19T12:40:57Z,1,33.4117762,-86.85649995,United States,Alabama,Entertainment
1556,1806729,2010-08-18T16:03:35Z,0,33.516616878,-86.800530816,United States,Alabama,Community
1556,73563,2010-08-16T22:40:32Z,2,33.3638934333,-86.8274660167,United States,Alabama,Food
1556,73563,2010-03-23T17:18:44Z,2,33.3638934333,-86.8274660167,United States,Alabama,Food
1556,73563,2010-01-17T19:09:34Z,2,33.3638934333,-86.8274660167,United States,Alabama,Food
1556,73563,2009-12-14T01:04:36Z,2,33.3638934333,-86.8274660167,United States,Alabama,Food
1556,73563,2009-11-01T18:29:59Z,2,33.3638934333,-86.8274660167,United States,Alabama,Food
14410,73563,2010-09-15T16:36:29Z,2,33.3638934333,-86.8274660167,United States,Alabama,Food
14410,73563,2010-03-26T16:45:39Z,2,33.3638934333,-86.8274660167,United States,Alabama,Food
1556,297045,2010-07-25T20:35:14Z,2,33.1963393,-87.52664465,United States,Alabama,Food
1556,297045,2010-06-05T22:09:09Z,2,33.1963393,-87.52664465,United States,Alabama,Food
1556,1099727,2010-07-24T00:07:32Z,2,33.4102827251,-86.7643569363,United States,Alabama,Food
14410,1099727,2010-11-02T16:17:38Z,2,33.4102827251,-86.7643569363,United States,Alabama,Food
14410,1099727,2010-10-11T17:20:40Z,2,33.4102827251,-86.7643569363,United States,Alabama,Food
14410,1099727,2010-08-06T16:58:21Z,2,33.4102827251,-86.7643569363,United States,Alabama,Food
14410,1099727,2010-08-04T00:15:32Z,2,33.4102827251,-86.7643569363,United States,Alabama,Food
14410,1099727,2010-07-15T17:01:06Z,2,33.4102827251,-86.7643569363,United States,Alabama,Food
14410,1099727,2010-05-18T16:17:28Z,2,33.4102827251,-86.7643569363,United States,Alabama,Food
14410,1099727,2010-05-11T17:49:33Z,2,33.4102827251,-86.7643569363,United States,Alabama,Food
1556,767268,2010-07-17T23:26:11Z,2,33.3620463833,-86.8500738167,United States,Alabama,Food
1556,767268,2010-07-06T23:43:33Z,2,33.3620463833,-86.8500738167,United States,Alabama,Food
1556,767268,2010-05-22T19:30:48Z,2,33.3620463833,-86.8500738167,United States,Alabama,Food
1556,767268,2010-03-22T00:46:53Z,2,33.3620463833,-86.8500738167,United States,Alabama,Food
14410,767268,2010-07-30T18:33:29Z,2,33.3620463833,-86.8500738167,United States,Alabama,Food
1556,1104416,2010-07-17T19:31:01Z,5,32.8004659167,-86.5734939,United States,Alabama,Shopping
1556,1104416,2010-07-17T19:30:23Z,5,32.8004659167,-86.5734939,United States,Alabama,Shopping
1556,507067,2010-07-05T02:06:08Z,2,33.4824058833,-86.7913106833,United States,Alabama,Food
1556,507067,2010-06-15T23:07:51Z,2,33.4824058833,-86.7913106833,United States,Alabama,Food
1556,507067,2010-02-09T23:15:54Z,2,33.4824058833,-86.7913106833,United States,Alabama,Food
1556,1386583,2010-07-04T17:09:52Z,4,33.38094516,-88.142764455,United States,Alabama,Outdoors
1556,310062,2010-07-04T03:11:48Z,2,33.40506155,-86.80685515,United States,Alabama,Food
1556,310062,2010-06-05T18:53:36Z,2,33.40506155,-86.80685515,United States,Alabama,Food
1556,1059570,2010-07-03T00:27:04Z,0,33.3711540699,-86.8015944958,United States,Alabama,Community
1556,790288,2010-07-03T00:26:57Z,0,33.37592524,-86.79817777,United States,Alabama,Community
1556,978178,2010-07-03T00:26:47Z,0,33.374843,-86.79257339,United States,Alabama,Community
1556,258488,2010-07-03T00:26:36Z,5,33.3707136333,-86.8005137667,United States,Alabama,Shopping
1556,500414,2010-07-03T00:26:24Z,2,33.3706292667,-86.8004287667,United States,Alabama,Food
1556,639018,2010-07-03T00:26:14Z,5,33.3699538833,-86.8000803667,United States,Alabama,Shopping
1556,1286264,2010-07-03T00:26:06Z,0,33.3720579853,-86.7956292629,United States,Alabama,Community
1556,1344074,2010-07-03T00:25:52Z,1,33.3704245,-86.794373983,United States,Alabama,Entertainment
1556,947441,2010-07-03T00:25:36Z,5,33.3688146167,-86.7981028667,United States,Alabama,Shopping
1556,594070,2010-07-03T00:25:11Z,2,33.36985425,-86.79850275,United States,Alabama,Food
1556,594070,2010-02-26T01:32:19Z,2,33.36985425,-86.79850275,United States,Alabama,Food
1556,612299,2010-07-03T00:25:05Z,5,33.3689895167,-86.7976495667,United States,Alabama,Shopping
1556,612299,2010-02-26T01:24:36Z,5,33.3689895167,-86.7976495667,United States,Alabama,Shopping
1556,612320,2010-07-03T00:24:48Z,2,33.3698648833,-86.7983107,United States,Alabama,Food
1556,612320,2010-02-26T01:31:12Z,2,33.3698648833,-86.7983107,United States,Alabama,Food
1556,612307,2010-07-03T00:24:40Z,2,33.3698269833,-86.7968958833,United States,Alabama,Food
1556,612307,2010-02-26T01:26:50Z,2,33.3698269833,-86.7968958833,United States,Alabama,Food
1556,389846,2010-07-03T00:24:23Z,3,33.3698243333,-86.7970914333,United States,Alabama,Nightlife
1556,389846,2010-02-26T01:25:21Z,3,33.3698243333,-86.7970914333,United States,Alabama,Nightlife
1556,612313,2010-07-03T00:24:15Z,2,33.37125715,-86.7976964333,United States,Alabama,Food
1556,612313,2010-02-26T01:28:19Z,2,33.37125715,-86.7976964333,United States,Alabama,Food
1556,123277,2010-07-03T00:23:44Z,5,33.3708195333,-86.7976949,United States,Alabama,Shopping
1556,123277,2010-02-26T01:27:11Z,5,33.3708195333,-86.7976949,United States,Alabama,Shopping
14410,123277,2010-01-29T16:13:09Z,5,33.3708195333,-86.7976949,United States,Alabama,Shopping
1556,612316,2010-07-03T00:23:36Z,2,33.3704316667,-86.7972317667,United States,Alabama,Food
1556,612316,2010-02-26T01:29:11Z,2,33.3704316667,-86.7972317667,United States,Alabama,Food
1556,98629,2010-06-29T18:40:29Z,2,33.4942651,-86.80269915,United States,Alabama,Food
1556,98629,2009-12-30T13:56:00Z,2,33.4942651,-86.80269915,United States,Alabama,Food
1556,98629,2009-12-15T22:54:32Z,2,33.4942651,-86.80269915,United States,Alabama,Food
1556,1354877,2010-06-28T17:59:12Z,5,33.536166373,-86.845240037,United States,Alabama,Shopping
1556,93557,2010-06-28T17:13:24Z,2,33.53555515,-86.8404082333,United States,Alabama,Food
1556,93557,2010-03-31T17:53:26Z,2,33.53555515,-86.8404082333,United States,Alabama,Food
1556,93557,2009-11-11T18:09:35Z,2,33.53555515,-86.8404082333,United States,Alabama,Food
1556,123327,2010-06-28T00:56:49Z,2,33.1751711833,-87.4482585,United States,Alabama,Food
1556,123327,2009-11-22T23:07:20Z,2,33.1751711833,-87.4482585,United States,Alabama,Food
1556,999887,2010-06-26T21:54:36Z,5,33.168296814,-87.5209884644,United States,Alabama,Shopping
1556,1113995,2010-06-26T21:54:17Z,2,33.1683405,-87.52521181,United States,Alabama,Food
276332,1113995,2011-06-15T00:04:37Z,2,33.1683405,-87.52521181,United States,Alabama,Food
276332,1113995,2011-06-01T17:40:45Z,2,33.1683405,-87.52521181,United States,Alabama,Food
1556,954655,2010-06-26T21:54:05Z,2,33.16825038,-87.52504336,United States,Alabama,Food
1556,426409,2010-06-26T21:53:54Z,2,33.1677053667,-87.5243852833,United States,Alabama,Food
1556,982281,2010-06-26T21:53:40Z,5,33.16817367,-87.52525889,United States,Alabama,Shopping
1556,130905,2010-06-26T21:53:24Z,5,33.1685957333,-87.5235986833,United States,Alabama,Shopping
1556,374497,2010-06-26T16:27:24Z,5,33.3727853667,-86.81150805,United States,Alabama,Shopping
1556,374497,2010-06-06T01:39:20Z,5,33.3727853667,-86.81150805,United States,Alabama,Shopping
1556,374497,2010-01-23T18:09:04Z,5,33.3727853667,-86.81150805,United States,Alabama,Shopping
1556,824919,2010-06-26T16:27:15Z,2,33.3733444214,-86.811126709,United States,Alabama,Food
1556,824919,2010-06-06T01:38:46Z,2,33.3733444214,-86.811126709,United States,Alabama,Food
1556,824919,2010-05-15T22:00:05Z,2,33.3733444214,-86.811126709,United States,Alabama,Food
1556,287279,2010-06-26T16:26:54Z,5,33.3707387167,-86.8148779667,United States,Alabama,Shopping
1556,287279,2010-01-23T21:03:22Z,5,33.3707387167,-86.8148779667,United States,Alabama,Shopping
1556,273688,2010-06-26T16:26:45Z,5,33.3775511667,-86.8147141333,United States,Alabama,Shopping
1556,273688,2010-05-15T19:54:51Z,5,33.3775511667,-86.8147141333,United States,Alabama,Shopping
1556,273688,2010-01-23T21:01:08Z,5,33.3775511667,-86.8147141333,United States,Alabama,Shopping
1556,141941,2010-06-26T16:26:36Z,5,33.3740158081,-86.8103942871,United States,Alabama,Shopping
1556,141941,2010-06-06T01:38:34Z,5,33.3740158081,-86.8103942871,United States,Alabama,Shopping
1556,141941,2010-05-15T20:04:37Z,5,33.3740158081,-86.8103942871,United States,Alabama,Shopping
1556,141941,2010-01-23T18:09:46Z,5,33.3740158081,-86.8103942871,United States,Alabama,Shopping
1556,141941,2009-12-24T17:48:36Z,5,33.3740158081,-86.8103942871,United States,Alabama,Shopping
1556,281399,2010-06-26T16:26:29Z,2,33.3743216333,-86.8103645333,United States,Alabama,Food
1556,281399,2010-06-06T01:39:04Z,2,33.3743216333,-86.8103645333,United States,Alabama,Food
1556,281399,2010-01-23T18:09:55Z,2,33.3743216333,-86.8103645333,United States,Alabama,Food
14410,281399,2011-04-08T17:00:22Z,2,33.3743216333,-86.8103645333,United States,Alabama,Food
1556,220696,2010-06-26T16:26:22Z,2,33.37310129,-86.81967258,United States,Alabama,Food
1556,220696,2010-06-16T23:15:09Z,2,33.37310129,-86.81967258,United States,Alabama,Food
1556,278573,2010-06-26T16:26:13Z,5,33.3745132411,-86.8093960766,United States,Alabama,Shopping
1556,278573,2010-06-06T01:38:17Z,5,33.3745132411,-86.8093960766,United States,Alabama,Shopping
1556,278573,2010-05-15T21:59:25Z,5,33.3745132411,-86.8093960766,United States,Alabama,Shopping
1556,1232866,2010-06-26T16:23:19Z,5,33.37475711,-86.81477105,United States,Alabama,Shopping
1556,1232866,2010-06-16T23:15:37Z,5,33.37475711,-86.81477105,United States,Alabama,Shopping
1556,131579,2010-06-26T16:23:01Z,5,33.3742640167,-86.8166851833,United States,Alabama,Shopping
1556,131579,2010-06-16T23:15:20Z,5,33.3742640167,-86.8166851833,United States,Alabama,Shopping
1556,131579,2009-12-24T17:49:02Z,5,33.3742640167,-86.8166851833,United States,Alabama,Shopping
1556,38891,2010-06-26T16:22:37Z,5,33.3769489233,-86.8148646681,United States,Alabama,Shopping
1556,38891,2010-06-18T20:50:25Z,5,33.3769489233,-86.8148646681,United States,Alabama,Shopping
1556,38891,2010-05-15T19:53:44Z,5,33.3769489233,-86.8148646681,United States,Alabama,Shopping
1556,38891,2009-10-06T22:33:51Z,5,33.3769489233,-86.8148646681,United States,Alabama,Shopping
1556,122454,2010-06-26T16:22:19Z,5,33.380342,-86.809913,United States,Alabama,Shopping
1556,122454,2010-05-15T20:05:18Z,5,33.380342,-86.809913,United States,Alabama,Shopping
1556,122454,2010-01-23T18:03:31Z,5,33.380342,-86.809913,United States,Alabama,Shopping
1556,1027016,2010-06-26T14:24:11Z,5,33.39377515,-86.80588175,United States,Alabama,Shopping
1556,396687,2010-06-26T00:29:16Z,5,33.3681424241,-86.7983388975,United States,Alabama,Shopping
1556,396687,2010-02-26T01:23:32Z,5,33.3681424241,-86.7983388975,United States,Alabama,Shopping
1556,904207,2010-06-25T22:29:37Z,2,33.50611525,-86.79866033,United States,Alabama,Food
1556,1256570,2010-06-25T21:17:15Z,2,33.5151565075,-86.8093514442,United States,Alabama,Food
1556,302079,2010-06-22T17:07:45Z,5,33.5081203167,-86.7874764667,United States,Alabama,Shopping
1556,302079,2010-01-12T17:42:55Z,5,33.5081203167,-86.7874764667,United States,Alabama,Shopping
1556,152266,2010-06-22T17:07:20Z,1,33.5027934333,-86.7857705167,United States,Alabama,Entertainment
1556,152266,2009-12-31T19:20:37Z,1,33.5027934333,-86.7857705167,United States,Alabama,Entertainment
1556,152266,2009-12-01T14:31:14Z,1,33.5027934333,-86.7857705167,United States,Alabama,Entertainment
1556,302097,2010-06-22T17:06:52Z,5,33.5077217144,-86.7890885106,United States,Alabama,Shopping
14410,302097,2010-04-14T18:38:48Z,5,33.5077217144,-86.7890885106,United States,Alabama,Shopping
1556,304355,2010-06-22T17:06:21Z,4,33.5049157,-86.7845236667,United States,Alabama,Outdoors
1556,304355,2010-01-27T14:23:59Z,4,33.5049157,-86.7845236667,United States,Alabama,Outdoors
1556,304355,2009-12-31T22:13:54Z,4,33.5049157,-86.7845236667,United States,Alabama,Outdoors
1556,302632,2010-06-22T17:05:53Z,1,33.50841,-86.7762981833,United States,Alabama,Entertainment
1556,302632,2010-01-27T14:25:48Z,1,33.50841,-86.7762981833,United States,Alabama,Entertainment
1556,302632,2009-12-31T18:21:46Z,1,33.50841,-86.7762981833,United States,Alabama,Entertainment
1556,302646,2010-06-22T17:05:29Z,0,33.5081834,-86.7793629333,United States,Alabama,Community
1556,302646,2009-12-31T18:23:36Z,0,33.5081834,-86.7793629333,United States,Alabama,Community
1556,302655,2010-06-22T17:02:08Z,4,33.5059039167,-86.7803146167,United States,Alabama,Outdoors
1556,302655,2010-01-27T14:24:15Z,4,33.5059039167,-86.7803146167,United States,Alabama,Outdoors
1556,302655,2009-12-31T18:25:17Z,4,33.5059039167,-86.7803146167,United States,Alabama,Outdoors
1556,1214639,2010-06-22T01:51:25Z,2,33.4477713542,-86.7895138264,United States,Alabama,Food
1556,1214639,2010-06-12T18:07:16Z,2,33.4477713542,-86.7895138264,United States,Alabama,Food
1556,1214639,2010-06-03T01:48:58Z,2,33.4477713542,-86.7895138264,United States,Alabama,Food
1556,183818,2010-06-18T21:14:55Z,5,33.3761727667,-86.81447935,United States,Alabama,Shopping
1556,183818,2010-05-15T19:56:46Z,5,33.3761727667,-86.81447935,United States,Alabama,Shopping
